PID,Trial,Index,RT,HE,PCPP
791411,3.0,4,765.0,3.0,0
791411,3.0,5,1012.0,3.0,2
791411,3.0,6,1276.0,3.0,0
791411,4.0,1,834.0,3.0,0
791411,4.0,2,1094.0,3.0,0
791411,4.0,3,996.0,3.0,0
791411,4.0,4,569.0,3.0,0
791411,4.0,5,540.0,3.0,1
791411,4.0,6,759.0,3.0,0
791411,5.0,1,469.0,5.0,0
791411,5.0,2,658.0,5.0,0
791411,5.0,3,885.0,5.0,0
791411,5.0,4,975.0,5.0,0
791411,5.0,5,595.0,5.0,2
791411,5.0,6,812.0,5.0,0
791411,6.0,1,766.0,3.0,0
791411,6.0,2,833.0,3.0,0
791411,6.0,3,483.0,3.0,0
791411,6.0,4,745.0,3.0,0
791411,6.0,5,877.0,3.0,1
791411,6.0,6,816.0,3.0,0
791411,7.0,1,690.0,5.0,0
791411,7.0,2,684.0,5.0,0
791411,7.0,3,577.0,5.0,0
791411,7.0,4,881.0,5.0,0
791411,7.0,5,730.0,5.0,2
791411,7.0,6,1081.0,5.0,0
791411,8.0,1,817.0,3.0,0
791411,8.0,2,749.0,3.0,0
791411,8.0,3,624.0,3.0,0
791411,8.0,4,718.0,3.0,2
791411,8.0,5,648.0,3.0,0
791411,9.0,1,1142.0,3.0,0
791411,9.0,2,496.0,3.0,0
791411,9.0,3,993.0,3.0,0
791411,9.0,4,663.0,3.0,1
791411,9.0,5,639.0,3.0,0
791411,10.0,1,736.0,5.0,0
791411,10.0,2,968.0,5.0,0
791411,10.0,3,557.0,5.0,0
791411,10.0,4,1027.0,5.0,2
791411,10.0,5,822.0,5.0,0
791411,11.0,1,1026.0,3.0,0
791411,11.0,2,543.0,3.0,0
791411,11.0,3,911.0,3.0,0
791411,11.0,4,532.0,3.0,2
791411,11.0,5,1331.0,3.0,0
791411,12.0,1,643.0,3.0,0
791411,12.0,2,752.0,3.0,0
791411,12.0,3,695.0,3.0,0
791411,12.0,4,648.0,3.0,1
791411,12.0,5,697.0,3.0,0
791411,13.0,1,900.0,5.0,0
791411,13.0,2,517.0,5.0,0
791411,13.0,3,526.0,5.0,0
791411,13.0,4,1425.0,5.0,2
791411,13.0,5,718.0,5.0,0
791411,14.0,1,742.0,3.0,0
791411,14.0,2,2151.0,3.0,0
791411,14.0,3,986.0,3.0,0
791511,1.0,1,1118.0,0.0,0
791511,1.0,2,502.0,0.0,0
791511,1.0,3,730.0,0.0,0
791511,1.0,4,552.0,0.0,0
791511,1.0,5,393.0,0.0,1
791511,1.0,6,839.0,0.0,0
791511,2.0,1,600.0,5.0,0
791511,2.0,2,516.0,5.0,0
791511,2.0,3,472.0,5.0,0
791511,2.0,4,423.0,5.0,2
791511,2.0,5,454.0,5.0,0
791511,3.0,1,701.0,3.0,0
791511,3.0,2,620.0,3.0,0
791511,3.0,3,2060.0,3.0,0
791511,3.0,4,467.0,3.0,2
791511,3.0,5,424.0,3.0,0
791511,4.0,1,1025.0,3.0,0
791511,4.0,2,903.0,3.0,0
791511,4.0,3,676.0,3.0,0
791511,4.0,4,620.0,3.0,1
791511,4.0,5,402.0,3.0,0
791511,5.0,1,989.0,5.0,0
791511,5.0,2,967.0,5.0,0
791511,5.0,3,868.0,5.0,0
791511,5.0,4,390.0,5.0,2
791511,5.0,5,496.0,5.0,0
791511,6.0,1,1021.0,3.0,0
791511,6.0,2,851.0,3.0,0
791511,6.0,3,1026.0,3.0,0
791511,6.0,4,897.0,3.0,2
791511,6.0,5,485.0,3.0,0
791511,7.0,1,645.0,3.0,0
791511,7.0,2,874.0,3.0,0
791511,7.0,3,712.0,3.0,0
791511,7.0,4,1150.0,3.0,1
791511,7.0,5,438.0,3.0,0
791511,8.0,1,696.0,5.0,0
791511,8.0,2,301.0,5.0,0
791511,8.0,3,551.0,5.0,0
791511,8.0,4,441.0,5.0,1
791511,8.0,5,322.0,5.0,0
791511,9.0,1,519.0,5.0,0
791511,9.0,2,368.0,5.0,0
791511,9.0,3,571.0,5.0,0
791511,9.0,4,384.0,5.0,2
791511,9.0,5,620.0,5.0,0
791511,10.0,1,733.0,3.0,0
791511,10.0,2,847.0,3.0,0
791511,10.0,3,470.0,3.0,0
791511,10.0,4,1349.0,3.0,2
791511,10.0,5,448.0,3.0,0
791511,11.0,1,1604.0,3.0,0
791511,11.0,2,547.0,3.0,0
791511,11.0,3,408.0,3.0,0
791511,11.0,4,694.0,3.0,2
791511,11.0,5,814.0,3.0,0
791511,12.0,1,429.0,3.0,0
791511,12.0,2,527.0,3.0,0
791511,12.0,3,911.0,3.0,0
791511,12.0,4,932.0,3.0,2
791511,12.0,5,642.0,3.0,0
791511,13.0,1,629.0,3.0,0
791511,13.0,2,347.0,3.0,0
791511,13.0,3,554.0,3.0,0
791511,13.0,4,1000.0,3.0,2
791511,13.0,5,347.0,3.0,0
791511,14.0,1,492.0,3.0,0
791511,14.0,2,451.0,3.0,0
791511,14.0,3,739.0,3.0,2
791511,14.0,4,1124.0,3.0,0
791511,15.0,1,657.0,3.0,0
791511,15.0,2,628.0,3.0,0
791511,16.0,1,1419.0,3.0,0
791511,16.0,2,491.0,3.0,0
791611,1.0,1,1139.0,0.0,0
791611,1.0,2,462.0,0.0,0
791611,1.0,3,448.0,0.0,0
791611,1.0,4,813.0,0.0,0
791611,1.0,5,627.0,0.0,0
791611,1.0,6,520.0,0.0,2
791611,1.0,7,336.0,0.0,0
791611,2.0,1,971.0,3.0,0
791611,2.0,2,277.0,3.0,0
791611,2.0,3,481.0,3.0,0
791611,2.0,4,632.0,3.0,0
791611,2.0,5,817.0,3.0,0
791611,2.0,6,1171.0,3.0,1
791611,2.0,7,1364.0,3.0,0
791611,3.0,1,1450.0,5.0,0
791611,3.0,2,310.0,5.0,0
791611,3.0,3,609.0,5.0,0
791611,3.0,4,378.0,5.0,0
791611,3.0,5,455.0,5.0,0
791611,3.0,6,356.0,5.0,2
791611,3.0,7,438.0,5.0,0
791611,4.0,1,1375.0,3.0,0
791611,4.0,2,761.0,3.0,0
791611,4.0,3,762.0,3.0,0
791611,4.0,4,891.0,3.0,0
791611,4.0,5,399.0,3.0,0
791611,4.0,6,402.0,3.0,1
791611,4.0,7,150.0,3.0,0
791611,5.0,1,357.0,5.0,0
791611,5.0,2,256.0,5.0,0
791611,5.0,3,205.0,5.0,0
791611,5.0,4,251.0,5.0,0
791611,5.0,5,367.0,5.0,1
791611,5.0,6,507.0,5.0,0
791611,6.0,1,114.0,5.0,0
791611,6.0,2,192.0,5.0,0
791611,6.0,3,274.0,5.0,0
791611,6.0,4,190.0,5.0,2
791611,6.0,5,594.0,5.0,0
791611,7.0,1,1340.0,3.0,0
791611,7.0,2,430.0,3.0,0
791611,7.0,3,295.0,3.0,2
791611,7.0,4,801.0,3.0,0
791611,8.0,1,407.0,3.0,0
791611,8.0,2,360.0,3.0,0
791611,8.0,3,316.0,3.0,1
791611,8.0,4,119.0,3.0,0
791611,9.0,1,198.0,5.0,0
791611,9.0,2,314.0,5.0,0
791611,9.0,3,209.0,5.0,1
791611,9.0,4,106.0,5.0,0
791611,10.0,1,335.0,5.0,0
791611,10.0,2,207.0,5.0,0
791611,10.0,3,181.0,5.0,1
791611,10.0,4,249.0,5.0,0
791611,11.0,1,489.0,5.0,0
791611,11.0,2,215.0,5.0,2
791611,11.0,3,146.0,5.0,0
791611,12.0,1,183.0,3.0,0
791611,12.0,2,475.0,3.0,1
791611,12.0,3,203.0,3.0,0
791611,13.0,1,332.0,5.0,0
791611,13.0,2,446.0,5.0,2
791611,13.0,3,159.0,5.0,0
791611,14.0,1,1555.0,3.0,0
791811,1.0,1,758.0,0.0,0
791811,1.0,2,564.0,0.0,0
791811,1.0,3,912.0,0.0,0
791811,1.0,4,714.0,0.0,0
791811,1.0,5,2273.0,0.0,0
791811,1.0,6,620.0,0.0,2
791811,1.0,7,571.0,0.0,0
791811,2.0,1,625.0,3.0,0
791811,2.0,2,388.0,3.0,0
791811,2.0,3,444.0,3.0,0
791811,2.0,4,425.0,3.0,0
791811,2.0,5,467.0,3.0,1
791811,2.0,6,556.0,3.0,0
791811,3.0,1,534.0,5.0,0
791811,3.0,2,487.0,5.0,0
791811,3.0,3,472.0,5.0,0
791811,3.0,4,427.0,5.0,0
791811,3.0,5,492.0,5.0,2
791811,3.0,6,641.0,5.0,0
791811,4.0,1,627.0,3.0,0
791811,4.0,2,396.0,3.0,0
791811,4.0,3,476.0,3.0,0
791811,4.0,4,500.0,3.0,0
791811,4.0,5,518.0,3.0,2
791811,4.0,6,1092.0,3.0,0
791811,5.0,1,576.0,3.0,0
791811,5.0,2,558.0,3.0,0
791811,5.0,3,385.0,3.0,0
791811,5.0,4,760.0,3.0,0
791811,5.0,5,986.0,3.0,2
791811,5.0,6,538.0,3.0,0
791811,6.0,1,623.0,3.0,0
791811,6.0,2,453.0,3.0,0
791811,6.0,3,474.0,3.0,0
791811,6.0,4,461.0,3.0,0
791811,6.0,5,950.0,3.0,2
791811,6.0,6,587.0,3.0,0
791811,7.0,1,740.0,3.0,0
791811,7.0,2,528.0,3.0,0
791811,7.0,3,477.0,3.0,0
791811,7.0,4,659.0,3.0,2
791811,7.0,5,791.0,3.0,0
791811,8.0,1,517.0,3.0,0
791811,8.0,2,747.0,3.0,0
791811,8.0,3,417.0,3.0,0
791811,8.0,4,811.0,3.0,2
791811,8.0,5,730.0,3.0,0
791811,9.0,1,928.0,3.0,0
791811,9.0,2,486.0,3.0,0
791811,9.0,3,452.0,3.0,0
791811,9.0,4,443.0,3.0,2
791811,9.0,5,663.0,3.0,0
791811,10.0,1,638.0,3.0,0
791811,10.0,2,412.0,3.0,0
791811,10.0,3,860.0,3.0,0
791811,10.0,4,802.0,3.0,1
791811,10.0,5,459.0,3.0,0
791811,11.0,1,917.0,5.0,0
791811,11.0,2,1166.0,5.0,0
791811,11.0,3,778.0,5.0,0
791811,11.0,4,531.0,5.0,2
791811,11.0,5,862.0,5.0,0
791811,12.0,1,547.0,3.0,0
791811,12.0,2,370.0,3.0,0
791811,12.0,3,459.0,3.0,0
791811,12.0,4,829.0,3.0,2
791811,12.0,5,857.0,3.0,0
791811,13.0,1,664.0,3.0,0
791811,13.0,2,651.0,3.0,0
791811,13.0,3,854.0,3.0,2
791811,13.0,4,708.0,3.0,0
791811,14.0,1,856.0,3.0,0
791811,14.0,2,755.0,3.0,0
791811,14.0,3,742.0,3.0,0
791811,14.0,4,722.0,3.0,0
791911,1.0,1,1450.0,0.0,0
791911,1.0,2,873.0,0.0,0
791911,1.0,3,252.0,0.0,0
791911,1.0,4,401.0,0.0,0
791911,1.0,5,311.0,0.0,0
791911,1.0,6,603.0,0.0,1
791911,1.0,7,1048.0,0.0,0
791911,2.0,1,1075.0,5.0,0
791911,2.0,2,513.0,5.0,0
791911,2.0,3,299.0,5.0,0
791911,2.0,4,375.0,5.0,0
791911,2.0,5,512.0,5.0,0
791911,2.0,6,112.0,5.0,2
791911,2.0,7,335.0,5.0,0
791911,3.0,1,526.0,3.0,0
791911,3.0,2,357.0,3.0,0
791911,3.0,3,612.0,3.0,1
791911,3.0,4,572.0,3.0,0
791911,4.0,1,535.0,5.0,0
791911,4.0,2,298.0,5.0,0
791911,4.0,3,233.0,5.0,0
791911,4.0,4,956.0,5.0,0
791911,4.0,5,224.0,5.0,1
791911,4.0,6,265.0,5.0,0
791911,5.0,1,1430.0,5.0,0
791911,5.0,2,1035.0,5.0,0
791911,5.0,3,1210.0,5.0,0
791911,5.0,4,230.0,5.0,0
791911,5.0,5,217.0,5.0,2
791911,5.0,6,300.0,5.0,0
791911,6.0,1,1642.0,3.0,0
791911,6.0,2,593.0,3.0,0
791911,6.0,3,1678.0,3.0,0
791911,6.0,4,267.0,3.0,0
791911,6.0,5,638.0,3.0,1
791911,6.0,6,238.0,3.0,0
791911,7.0,1,410.0,5.0,0
791911,7.0,2,520.0,5.0,0
791911,7.0,3,324.0,5.0,0
791911,7.0,4,312.0,5.0,1
791911,7.0,5,464.0,5.0,0
791911,8.0,1,400.0,5.0,0
791911,8.0,2,608.0,5.0,0
791911,8.0,3,419.0,5.0,0
791911,8.0,4,246.0,5.0,2
791911,8.0,5,551.0,5.0,0
791911,9.0,1,881.0,3.0,0
791911,9.0,2,808.0,3.0,0
791911,9.0,3,683.0,3.0,0
791911,9.0,4,1159.0,3.0,2
791911,9.0,5,289.0,3.0,0
791911,10.0,1,934.0,3.0,0
791911,10.0,2,126.0,3.0,0
791911,10.0,3,233.0,3.0,0
791911,10.0,4,274.0,3.0,1
791911,10.0,5,314.0,3.0,0
791911,11.0,1,625.0,5.0,0
791911,11.0,2,323.0,5.0,0
791911,11.0,3,386.0,5.0,0
791911,11.0,4,333.0,5.0,2
791911,11.0,5,249.0,5.0,0
791911,12.0,1,991.0,3.0,0
791911,12.0,2,321.0,3.0,0
791911,12.0,3,283.0,3.0,0
791911,12.0,4,243.0,3.0,1
791911,12.0,5,480.0,3.0,0
791911,13.0,1,431.0,5.0,0
791911,13.0,2,333.0,5.0,0
791911,13.0,3,316.0,5.0,1
791911,13.0,4,257.0,5.0,0
791911,14.0,1,1023.0,5.0,0
791911,14.0,2,503.0,5.0,0
791911,14.0,3,547.0,5.0,0
791911,14.0,4,400.0,5.0,0
792011,1.0,1,526.0,0.0,0
792011,1.0,2,528.0,0.0,0
792011,1.0,3,472.0,0.0,0
792011,1.0,4,1002.0,0.0,0
792011,1.0,5,428.0,0.0,2
792011,1.0,6,952.0,0.0,0
792011,2.0,1,471.0,3.0,0
792011,2.0,2,628.0,3.0,0
792011,2.0,3,695.0,3.0,0
792011,2.0,4,1123.0,3.0,2
792011,2.0,5,897.0,3.0,0
792011,3.0,1,698.0,3.0,0
792011,3.0,2,720.0,3.0,0
792011,3.0,3,362.0,3.0,0
792011,3.0,4,299.0,3.0,1
792011,3.0,5,359.0,3.0,0
792011,4.0,1,768.0,5.0,0
792011,4.0,2,1255.0,5.0,0
792011,4.0,3,597.0,5.0,0
792011,4.0,4,336.0,5.0,2
792011,4.0,5,262.0,5.0,0
792011,5.0,1,720.0,3.0,0
792011,5.0,2,658.0,3.0,0
792011,5.0,3,347.0,3.0,0
792011,5.0,4,293.0,3.0,2
792011,5.0,5,392.0,3.0,0
792011,6.0,1,511.0,3.0,0
792011,6.0,2,596.0,3.0,0
792011,6.0,3,783.0,3.0,0
792011,6.0,4,281.0,3.0,2
792011,6.0,5,591.0,3.0,0
792011,7.0,1,775.0,3.0,0
792011,7.0,2,564.0,3.0,0
792011,7.0,3,333.0,3.0,2
792011,7.0,4,452.0,3.0,0
792011,8.0,1,813.0,3.0,0
792011,8.0,2,945.0,3.0,0
792011,8.0,3,1333.0,3.0,2
792011,8.0,4,337.0,3.0,0
792011,9.0,1,923.0,3.0,0
792011,9.0,2,514.0,3.0,0
792011,9.0,3,771.0,3.0,1
792011,9.0,4,335.0,3.0,0
792011,10.0,1,671.0,5.0,0
792011,10.0,2,428.0,5.0,0
792011,10.0,3,406.0,5.0,2
792011,10.0,4,444.0,5.0,0
792011,11.0,1,404.0,3.0,0
792011,11.0,2,2027.0,3.0,0
792011,11.0,3,653.0,3.0,1
792011,11.0,4,860.0,3.0,0
792011,12.0,1,634.0,5.0,0
792011,12.0,2,528.0,5.0,2
792011,12.0,3,899.0,5.0,0
792011,13.0,1,873.0,3.0,0
792011,13.0,2,557.0,3.0,2
792011,13.0,3,356.0,3.0,0
792011,14.0,1,769.0,3.0,0
792011,14.0,2,384.0,3.0,0
792011,15.0,1,1673.0,3.0,0
792011,15.0,2,582.0,3.0,0
792011,16.0,1,850.0,3.0,0
792011,16.0,2,576.0,3.0,0
792011,17.0,1,1100.0,3.0,0
792011,17.0,2,410.0,3.0,0
792111,1.0,1,2482.0,0.0,0
792111,1.0,2,1969.0,0.0,0
792111,1.0,3,1107.0,0.0,0
792111,1.0,4,629.0,0.0,0
792111,1.0,5,1077.0,0.0,0
792111,1.0,6,862.0,0.0,2
792111,1.0,7,912.0,0.0,0
792111,2.0,1,818.0,3.0,0
792111,2.0,2,565.0,3.0,0
792111,2.0,3,653.0,3.0,0
792111,2.0,4,719.0,3.0,0
792111,2.0,5,601.0,3.0,2
792111,2.0,6,1974.0,3.0,0
792111,3.0,1,751.0,3.0,0
792111,3.0,2,670.0,3.0,0
792111,3.0,3,738.0,3.0,0
792111,3.0,4,1321.0,3.0,0
792111,3.0,5,1055.0,3.0,2
792111,3.0,6,670.0,3.0,0
792111,4.0,1,2385.0,3.0,0
792111,4.0,2,1018.0,3.0,0
792111,4.0,3,851.0,3.0,0
792111,4.0,4,1242.0,3.0,0
792111,4.0,5,676.0,3.0,1
792111,4.0,6,731.0,3.0,0
792111,5.0,1,1080.0,5.0,0
792111,5.0,2,451.0,5.0,0
792111,5.0,3,451.0,5.0,0
792111,5.0,4,699.0,5.0,0
792111,5.0,5,556.0,5.0,2
792111,5.0,6,496.0,5.0,0
792111,6.0,1,1336.0,3.0,0
792111,6.0,2,1699.0,3.0,0
792111,6.0,3,2611.0,3.0,0
792111,6.0,4,1267.0,3.0,2
792111,6.0,5,626.0,3.0,0
792111,7.0,1,1037.0,3.0,0
792111,7.0,2,738.0,3.0,0
792111,7.0,3,551.0,3.0,0
792111,7.0,4,527.0,3.0,2
792111,7.0,5,628.0,3.0,0
792111,8.0,1,1232.0,3.0,0
792111,8.0,2,700.0,3.0,0
792111,8.0,3,561.0,3.0,0
792111,8.0,4,992.0,3.0,2
792111,8.0,5,580.0,3.0,0
792111,9.0,1,782.0,3.0,0
792111,9.0,2,856.0,3.0,0
792111,9.0,3,902.0,3.0,0
792111,9.0,4,382.0,3.0,2
792111,9.0,5,714.0,3.0,0
792111,10.0,1,768.0,3.0,0
792111,10.0,2,431.0,3.0,0
792111,10.0,3,501.0,3.0,0
792111,10.0,4,656.0,3.0,2
792111,10.0,5,468.0,3.0,0
792111,11.0,1,837.0,3.0,0
792111,11.0,2,440.0,3.0,0
792111,11.0,3,701.0,3.0,2
792111,11.0,4,434.0,3.0,0
792111,12.0,1,823.0,3.0,0
792111,12.0,2,591.0,3.0,0
792111,12.0,3,371.0,3.0,2
792111,12.0,4,1228.0,3.0,0
792111,13.0,1,1031.0,3.0,0
792111,13.0,2,756.0,3.0,0
792111,13.0,3,844.0,3.0,2
792111,13.0,4,765.0,3.0,0
792111,14.0,1,1015.0,3.0,0
792111,14.0,2,779.0,3.0,0
792111,14.0,3,636.0,3.0,0
792111,14.0,4,555.0,3.0,0
792211,1.0,1,1520.0,0.0,0
792211,1.0,2,791.0,0.0,0
792211,1.0,3,595.0,0.0,0
792211,1.0,4,451.0,0.0,0
792211,1.0,5,574.0,0.0,0
792211,1.0,6,1963.0,0.0,2
792211,1.0,7,587.0,0.0,0
792211,2.0,1,665.0,3.0,0
792211,2.0,2,914.0,3.0,0
792211,2.0,3,343.0,3.0,0
792211,2.0,4,760.0,3.0,0
792211,2.0,5,511.0,3.0,0
792211,2.0,6,1288.0,3.0,2
792211,2.0,7,2021.0,3.0,0
792211,3.0,1,514.0,3.0,0
792211,3.0,2,706.0,3.0,0
792211,3.0,3,2012.0,3.0,0
792211,3.0,4,409.0,3.0,0
792211,3.0,5,909.0,3.0,2
792211,3.0,6,487.0,3.0,0
792211,4.0,1,643.0,3.0,0
792211,4.0,2,826.0,3.0,0
792211,4.0,3,433.0,3.0,0
792211,4.0,4,576.0,3.0,0
792211,4.0,5,463.0,3.0,2
792211,4.0,6,359.0,3.0,0
792211,5.0,1,628.0,3.0,0
792211,5.0,2,349.0,3.0,0
792211,5.0,3,327.0,3.0,0
792211,5.0,4,712.0,3.0,0
792211,5.0,5,617.0,3.0,1
792211,5.0,6,372.0,3.0,0
792211,6.0,1,463.0,5.0,0
792211,6.0,2,337.0,5.0,0
792211,6.0,3,724.0,5.0,0
792211,6.0,4,803.0,5.0,0
792211,6.0,5,477.0,5.0,1
792211,6.0,6,427.0,5.0,0
792211,7.0,1,474.0,5.0,0
792211,7.0,2,912.0,5.0,0
792211,7.0,3,478.0,5.0,0
792211,7.0,4,512.0,5.0,0
792211,7.0,5,473.0,5.0,2
792211,7.0,6,444.0,5.0,0
792211,8.0,1,520.0,3.0,0
792211,8.0,2,652.0,3.0,0
792211,8.0,3,369.0,3.0,0
792211,8.0,4,588.0,3.0,0
792211,8.0,5,707.0,3.0,2
792211,8.0,6,616.0,3.0,0
792211,9.0,1,308.0,3.0,0
792211,9.0,2,472.0,3.0,0
792211,9.0,3,497.0,3.0,0
792211,9.0,4,347.0,3.0,0
792211,9.0,5,341.0,3.0,2
792211,9.0,6,493.0,3.0,0
792211,10.0,1,426.0,3.0,0
792211,10.0,2,495.0,3.0,0
792211,10.0,3,359.0,3.0,0
792211,10.0,4,421.0,3.0,0
792211,10.0,5,673.0,3.0,2
792211,10.0,6,630.0,3.0,0
792211,11.0,1,542.0,3.0,0
792211,11.0,2,435.0,3.0,0
792211,11.0,3,656.0,3.0,0
792211,11.0,4,481.0,3.0,2
792211,11.0,5,444.0,3.0,0
792211,12.0,1,368.0,3.0,0
792211,12.0,2,453.0,3.0,0
792211,12.0,3,412.0,3.0,0
792211,12.0,4,351.0,3.0,2
792211,12.0,5,980.0,3.0,0
792211,13.0,1,521.0,3.0,0
792211,13.0,2,496.0,3.0,0
792211,14.0,1,972.0,3.0,0
792211,14.0,2,607.0,3.0,0
792311,1.0,1,793.0,0.0,0
792311,1.0,2,472.0,0.0,0
792311,1.0,3,803.0,0.0,0
792311,1.0,4,622.0,0.0,0
792311,1.0,5,793.0,0.0,0
792311,1.0,6,575.0,0.0,1
792311,1.0,7,577.0,0.0,0
792311,2.0,1,946.0,5.0,0
792311,2.0,2,1053.0,5.0,0
792311,2.0,3,479.0,5.0,0
792311,2.0,4,558.0,5.0,0
792311,2.0,5,655.0,5.0,2
792311,2.0,6,711.0,5.0,0
792311,3.0,1,1565.0,3.0,0
792311,3.0,2,984.0,3.0,0
792311,3.0,3,551.0,3.0,0
792311,3.0,4,653.0,3.0,0
792311,3.0,5,387.0,3.0,2
792311,3.0,6,528.0,3.0,0
792311,4.0,1,954.0,3.0,0
792311,4.0,2,756.0,3.0,0
792311,4.0,3,1321.0,3.0,0
792311,4.0,4,969.0,3.0,2
792311,4.0,5,449.0,3.0,0
792311,5.0,1,1017.0,3.0,0
792311,5.0,2,757.0,3.0,0
792311,5.0,3,497.0,3.0,1
792311,5.0,4,458.0,3.0,0
792311,6.0,1,552.0,5.0,0
792311,6.0,2,603.0,5.0,0
792311,6.0,3,868.0,5.0,2
792311,6.0,4,1275.0,5.0,0
792311,7.0,1,1799.0,3.0,0
792311,7.0,2,664.0,3.0,0
792311,7.0,3,388.0,3.0,0
792311,7.0,4,627.0,3.0,2
792311,7.0,5,478.0,3.0,0
792311,8.0,1,640.0,3.0,0
792311,8.0,2,767.0,3.0,0
792311,8.0,3,707.0,3.0,0
792311,8.0,4,548.0,3.0,2
792311,8.0,5,732.0,3.0,0
792311,9.0,1,861.0,3.0,0
792311,9.0,2,498.0,3.0,0
792311,9.0,3,605.0,3.0,0
792311,9.0,4,711.0,3.0,2
792311,9.0,5,464.0,3.0,0
792311,10.0,1,1886.0,3.0,0
792311,10.0,2,693.0,3.0,0
792311,10.0,3,643.0,3.0,0
792311,10.0,4,591.0,3.0,1
792311,10.0,5,537.0,3.0,0
792311,11.0,1,1511.0,5.0,0
792311,11.0,2,509.0,5.0,0
792311,11.0,3,670.0,5.0,1
792311,11.0,4,567.0,5.0,0
792311,12.0,1,1154.0,5.0,0
792311,12.0,2,637.0,5.0,0
792311,12.0,3,656.0,5.0,2
792311,12.0,4,443.0,5.0,0
792311,13.0,1,644.0,3.0,0
792311,13.0,2,457.0,3.0,0
792311,13.0,3,621.0,3.0,1
792311,13.0,4,771.0,3.0,0
792311,14.0,1,861.0,5.0,0
792311,14.0,2,701.0,5.0,1
792311,14.0,3,650.0,5.0,0
792311,15.0,1,673.0,5.0,0
792311,15.0,2,636.0,5.0,0
792311,16.0,1,617.0,3.0,0
792411,1.0,1,843.0,0.0,0
792411,1.0,2,451.0,0.0,0
792411,1.0,3,542.0,0.0,0
792411,1.0,4,734.0,0.0,0
792411,1.0,5,840.0,0.0,0
792411,1.0,6,553.0,0.0,2
792411,1.0,7,1350.0,0.0,0
792411,2.0,1,680.0,3.0,0
792411,2.0,2,526.0,3.0,0
792411,2.0,3,595.0,3.0,0
792411,2.0,4,590.0,3.0,0
792411,2.0,5,491.0,3.0,0
792411,2.0,6,430.0,3.0,1
792411,2.0,7,516.0,3.0,0
792411,3.0,1,498.0,5.0,0
792411,3.0,2,713.0,5.0,0
792411,3.0,3,1646.0,5.0,0
792411,3.0,4,629.0,5.0,0
792411,3.0,5,531.0,5.0,0
792411,3.0,6,491.0,5.0,2
792411,3.0,7,444.0,5.0,0
792411,4.0,1,758.0,3.0,0
792411,4.0,2,717.0,3.0,0
792411,4.0,3,748.0,3.0,0
792411,4.0,4,1073.0,3.0,0
792411,4.0,5,611.0,3.0,0
792411,4.0,6,953.0,3.0,1
792411,4.0,7,663.0,3.0,0
792411,5.0,1,603.0,5.0,0
792411,5.0,2,439.0,5.0,0
792411,5.0,3,744.0,5.0,0
792411,5.0,4,414.0,5.0,0
792411,5.0,5,648.0,5.0,1
792411,5.0,6,506.0,5.0,0
792411,6.0,1,999.0,5.0,0
792411,6.0,2,804.0,5.0,0
792411,6.0,3,470.0,5.0,0
792411,6.0,4,1798.0,5.0,0
792411,6.0,5,1272.0,5.0,1
792411,6.0,6,553.0,5.0,0
792411,7.0,1,497.0,5.0,0
792411,7.0,2,935.0,5.0,0
792411,7.0,3,866.0,5.0,0
792411,7.0,4,809.0,5.0,0
792411,7.0,5,779.0,5.0,1
792411,7.0,6,419.0,5.0,0
792411,8.0,1,669.0,5.0,0
792411,8.0,2,588.0,5.0,0
792411,8.0,3,840.0,5.0,0
792411,8.0,4,1430.0,5.0,2
792411,8.0,5,1298.0,5.0,0
792411,9.0,1,924.0,3.0,0
792411,9.0,2,894.0,3.0,0
792411,9.0,3,1331.0,3.0,0
792411,9.0,4,383.0,3.0,2
792411,9.0,5,474.0,3.0,0
792411,10.0,1,1124.0,3.0,0
792411,10.0,2,524.0,3.0,0
792411,10.0,3,486.0,3.0,0
792411,10.0,4,417.0,3.0,1
792411,10.0,5,439.0,3.0,0
792411,11.0,1,690.0,5.0,0
792411,11.0,2,427.0,5.0,0
792411,11.0,3,596.0,5.0,1
792411,11.0,4,964.0,5.0,0
792411,12.0,1,715.0,5.0,0
792411,12.0,2,796.0,5.0,1
792411,12.0,3,1093.0,5.0,0
792411,13.0,1,613.0,5.0,0
792411,13.0,2,696.0,5.0,0
792411,13.0,3,633.0,5.0,0
792611,1.0,1,540.0,0.0,0
792611,1.0,2,299.0,0.0,0
792611,1.0,3,281.0,0.0,0
792611,1.0,4,277.0,0.0,0
792611,1.0,5,391.0,0.0,0
792611,1.0,6,338.0,0.0,2
792611,1.0,7,813.0,0.0,0
792611,2.0,1,417.0,3.0,0
792611,2.0,2,330.0,3.0,0
792611,2.0,3,728.0,3.0,0
792611,2.0,4,305.0,3.0,0
792611,2.0,5,297.0,3.0,0
792611,2.0,6,289.0,3.0,2
792611,2.0,7,521.0,3.0,0
792611,3.0,1,392.0,3.0,0
792611,3.0,2,500.0,3.0,0
792611,3.0,3,327.0,3.0,0
792611,3.0,4,294.0,3.0,0
792611,3.0,5,287.0,3.0,1
792611,3.0,6,289.0,3.0,0
792611,4.0,1,414.0,5.0,0
792611,4.0,2,336.0,5.0,0
792611,4.0,3,430.0,5.0,0
792611,4.0,4,361.0,5.0,0
792611,4.0,5,376.0,5.0,1
792611,4.0,6,673.0,5.0,0
792611,5.0,1,386.0,5.0,0
792611,5.0,2,335.0,5.0,0
